Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 15:30:00+00:00,26100.556640625,26164.994140625,26100.1171875,26164.994140625,259596288,0.0,0.0
2023-08-23 16:00:00+00:00,26132.685546875,26425.625,26116.408203125,26326.873046875,644659200,0.0,0.0
2023-08-23 16:30:00+00:00,26331.13671875,26466.474609375,26325.69140625,26390.83984375,93827072,0.0,0.0
2023-08-23 17:00:00+00:00,26386.9375,26555.5390625,26375.408203125,26466.19140625,310706176,0.0,0.0
2023-08-23 17:30:00+00:00,26484.458984375,26593.0,26484.458984375,26544.931640625,37513216,0.0,0.0
2023-08-23 18:00:00+00:00,26539.021484375,26549.130859375,26477.583984375,26477.583984375,31866880,0.0,0.0
2023-08-23 18:30:00+00:00,26476.224609375,26496.421875,26439.353515625,26462.1171875,11558912,0.0,0.0
2023-08-23 19:00:00+00:00,26453.05859375,26510.220703125,26442.705078125,26510.220703125,30873600,0.0,0.0
2023-08-23 19:30:00+00:00,26517.490234375,26786.8984375,26500.5546875,26639.783203125,643848192,0.0,0.0
2023-08-23 20:00:00+00:00,26629.501953125,26706.603515625,26551.490234375,26625.7890625,306034688,0.0,0.0
2023-08-23 20:30:00+00:00,26644.26953125,26644.26953125,26586.658203125,26589.626953125,114485248,0.0,0.0
2023-08-23 21:00:00+00:00,26588.85546875,26612.064453125,26571.412109375,26580.763671875,28993536,0.0,0.0
2023-08-23 21:30:00+00:00,26577.951171875,26577.951171875,26266.798828125,26285.46875,237942784,0.0,0.0
2023-08-23 22:00:00+00:00,26317.41015625,26420.439453125,26317.41015625,26401.451171875,46786560,0.0,0.0
2023-08-23 22:30:00+00:00,26404.1796875,26475.0703125,26404.1796875,26448.2890625,0,0.0,0.0
2023-08-23 23:00:00+00:00,26448.5,26517.78125,26436.00390625,26477.197265625,0,0.0,0.0
2023-08-23 23:30:00+00:00,26483.712890625,26483.712890625,26413.318359375,26428.48046875,5079040,0.0,0.0
2023-08-24 00:00:00+00:00,26431.51953125,26490.90234375,26427.796875,26486.40625,0,0.0,0.0
2023-08-24 00:30:00+00:00,26483.484375,26527.66796875,26480.376953125,26488.9609375,34208768,0.0,0.0
2023-08-24 01:00:00+00:00,26507.462890625,26512.697265625,26410.90234375,26419.763671875,19649536,0.0,0.0
2023-08-24 01:30:00+00:00,26416.77734375,26432.087890625,26353.65234375,26353.65234375,34826240,0.0,0.0
2023-08-24 02:00:00+00:00,26351.966796875,26393.97265625,26351.966796875,26387.494140625,19120128,0.0,0.0
2023-08-24 02:30:00+00:00,26389.314453125,26408.767578125,26369.859375,26373.994140625,22382592,0.0,0.0
2023-08-24 03:00:00+00:00,26371.607421875,26430.41015625,26371.607421875,26430.41015625,13417472,0.0,0.0
2023-08-24 03:30:00+00:00,26421.552734375,26439.505859375,26420.853515625,26436.32421875,13368320,0.0,0.0
2023-08-24 04:00:00+00:00,26434.3515625,26439.625,26410.65234375,26418.763671875,2220032,0.0,0.0
2023-08-24 04:30:00+00:00,26410.587890625,26469.392578125,26410.37109375,26457.181640625,54673408,0.0,0.0
2023-08-24 05:00:00+00:00,26453.947265625,26475.072265625,26440.927734375,26444.5859375,51007488,0.0,0.0
2023-08-24 05:30:00+00:00,26444.802734375,26446.83984375,26409.908203125,26415.603515625,0,0.0,0.0
2023-08-24 06:00:00+00:00,26417.751953125,26425.630859375,26391.859375,26425.630859375,13202432,0.0,0.0
2023-08-24 06:30:00+00:00,26423.265625,26488.994140625,26423.265625,26451.078125,38947840,0.0,0.0
2023-08-24 07:00:00+00:00,26447.279296875,26482.283203125,26435.94140625,26482.283203125,0,0.0,0.0
2023-08-24 07:30:00+00:00,26481.193359375,26482.091796875,26458.705078125,26473.7890625,3092480,0.0,0.0
2023-08-24 08:00:00+00:00,26472.263671875,26481.482421875,26427.5234375,26431.37109375,14269440,0.0,0.0
2023-08-24 08:30:00+00:00,26429.078125,26452.21484375,26426.056640625,26452.21484375,105886720,0.0,0.0
2023-08-24 09:00:00+00:00,26481.65625,26554.91015625,26469.279296875,26469.279296875,222518272,0.0,0.0
2023-08-24 09:30:00+00:00,26468.525390625,26478.306640625,26428.111328125,26430.65234375,39277568,0.0,0.0
2023-08-24 10:00:00+00:00,26431.080078125,26461.453125,26417.80078125,26461.453125,11248640,0.0,0.0
2023-08-24 10:30:00+00:00,26453.48828125,26462.53125,26443.74609375,26462.53125,18989056,0.0,0.0
2023-08-24 11:00:00+00:00,26464.34765625,26518.658203125,26461.361328125,26507.2734375,0,0.0,0.0
2023-08-24 11:30:00+00:00,26506.630859375,26522.373046875,26449.2890625,26452.9453125,28157952,0.0,0.0
2023-08-24 12:00:00+00:00,26441.08203125,26441.08203125,26384.177734375,26416.68359375,67588096,0.0,0.0
2023-08-24 12:30:00+00:00,26415.0625,26415.0625,26376.666015625,26381.81640625,16836608,0.0,0.0
2023-08-24 13:00:00+00:00,26382.1875,26406.154296875,26358.21875,26358.21875,5060608,0.0,0.0
2023-08-24 13:30:00+00:00,26360.76171875,26360.76171875,26290.390625,26341.984375,79021056,0.0,0.0
2023-08-24 14:00:00+00:00,26342.1484375,26352.759765625,26213.3515625,26213.3515625,39492608,0.0,0.0
2023-08-24 14:30:00+00:00,26201.185546875,26201.185546875,26075.16796875,26117.5078125,357155840,0.0,0.0
2023-08-24 15:00:00+00:00,26111.1328125,26148.88671875,26060.0,26060.0,27530240,0.0,0.0
2023-08-24 15:30:00+00:00,26046.447265625,26102.76171875,25988.0546875,25988.0546875,74706944,0.0,0.0
2023-08-24 16:00:00+00:00,25981.5859375,26088.294921875,25981.5859375,26055.939453125,44191744,0.0,0.0
2023-08-24 16:30:00+00:00,26062.384765625,26144.56640625,26053.83984375,26096.466796875,0,0.0,0.0
2023-08-24 17:00:00+00:00,26101.65234375,26101.65234375,26041.96484375,26052.607421875,210624512,0.0,0.0
2023-08-24 17:30:00+00:00,26060.888671875,26060.888671875,25914.92578125,26019.087890625,194913280,0.0,0.0
2023-08-24 18:00:00+00:00,26038.392578125,26043.451171875,25973.455078125,26019.578125,6712320,0.0,0.0
2023-08-24 18:30:00+00:00,26017.826171875,26024.78515625,25989.2734375,26006.935546875,0,0.0,0.0
2023-08-24 19:00:00+00:00,26007.095703125,26106.978515625,26007.095703125,26106.978515625,47983616,0.0,0.0
2023-08-24 19:30:00+00:00,26116.498046875,26116.498046875,26012.642578125,26018.0078125,36941824,0.0,0.0
2023-08-24 20:00:00+00:00,26001.572265625,26087.994140625,26001.572265625,26052.857421875,12634112,0.0,0.0
2023-08-24 20:30:00+00:00,26050.25390625,26053.126953125,25943.9375,25952.9140625,55506944,0.0,0.0
2023-08-24 21:00:00+00:00,26029.0859375,26059.42578125,26027.357421875,26044.2578125,12675072,0.0,0.0
2023-08-24 21:30:00+00:00,26050.04296875,26084.16796875,26050.04296875,26084.16796875,0,0.0,0.0
2023-08-24 22:00:00+00:00,26082.283203125,26109.625,26080.7734375,26104.3671875,5752832,0.0,0.0
2023-08-24 22:30:00+00:00,26110.236328125,26120.75,26097.169921875,26111.99609375,0,0.0,0.0
2023-08-24 23:00:00+00:00,26112.029296875,26112.029296875,26070.67578125,26103.6328125,7599104,0.0,0.0
2023-08-24 23:30:00+00:00,26102.4765625,26178.302734375,26102.4765625,26146.81640625,81899520,0.0,0.0
2023-08-25 00:00:00+00:00,26163.6796875,26181.61328125,26117.27734375,26135.439453125,21277696,0.0,0.0
2023-08-25 00:30:00+00:00,26132.8203125,26147.529296875,26110.275390625,26132.55859375,11123712,0.0,0.0
2023-08-25 01:00:00+00:00,26128.158203125,26141.07421875,26092.3359375,26107.576171875,11618304,0.0,0.0
2023-08-25 01:30:00+00:00,26115.9140625,26134.818359375,26102.40625,26134.818359375,0,0.0,0.0
2023-08-25 02:00:00+00:00,26139.564453125,26169.03125,26136.716796875,26169.03125,10907648,0.0,0.0
2023-08-25 02:30:00+00:00,26169.833984375,26169.833984375,26114.84375,26127.341796875,26294272,0.0,0.0
2023-08-25 03:00:00+00:00,26123.251953125,26129.994140625,26034.4453125,26066.494140625,44479488,0.0,0.0
2023-08-25 03:30:00+00:00,26061.29296875,26099.087890625,26061.29296875,26099.087890625,128020480,0.0,0.0
2023-08-25 04:00:00+00:00,26097.36328125,26102.189453125,26053.828125,26053.828125,21303296,0.0,0.0
2023-08-25 04:30:00+00:00,26049.353515625,26054.28515625,26022.70703125,26022.70703125,40950784,0.0,0.0
2023-08-25 05:00:00+00:00,26024.255859375,26048.1875,26006.201171875,26048.1875,11205632,0.0,0.0
2023-08-25 05:30:00+00:00,26047.494140625,26068.6640625,26037.6015625,26051.01171875,19817472,0.0,0.0
2023-08-25 06:00:00+00:00,26051.556640625,26053.02734375,26023.11328125,26031.12109375,13052928,0.0,0.0
2023-08-25 06:30:00+00:00,26030.59765625,26035.412109375,25989.68359375,26015.76953125,31997952,0.0,0.0
2023-08-25 07:00:00+00:00,26008.193359375,26051.2578125,26008.193359375,26049.82421875,46182400,0.0,0.0
2023-08-25 07:30:00+00:00,26048.779296875,26048.779296875,25972.33984375,25973.5390625,104120320,0.0,0.0
2023-08-25 08:00:00+00:00,25966.359375,26099.24609375,25966.359375,26099.24609375,52125696,0.0,0.0
2023-08-25 08:30:00+00:00,26098.07421875,26103.28515625,26070.234375,26082.095703125,12073984,0.0,0.0
2023-08-25 09:00:00+00:00,26080.962890625,26105.23828125,26075.5859375,26105.23828125,0,0.0,0.0
2023-08-25 09:30:00+00:00,26103.373046875,26108.314453125,26077.005859375,26077.005859375,69716992,0.0,0.0
2023-08-25 10:00:00+00:00,26076.375,26102.955078125,26069.65234375,26095.75,0,0.0,0.0
2023-08-25 10:30:00+00:00,26086.818359375,26102.712890625,26083.873046875,26088.076171875,6567936,0.0,0.0
2023-08-25 11:00:00+00:00,26085.62890625,26101.126953125,26082.626953125,26100.71484375,1600512,0.0,0.0
2023-08-25 11:30:00+00:00,26099.2421875,26103.66796875,26075.388671875,26089.61328125,5422080,0.0,0.0
2023-08-25 12:00:00+00:00,26092.259765625,26127.0390625,26092.259765625,26114.349609375,14339072,0.0,0.0
2023-08-25 12:30:00+00:00,26107.80078125,26111.23828125,26098.357421875,26105.154296875,0,0.0,0.0
2023-08-25 13:00:00+00:00,26102.3984375,26180.384765625,26102.3984375,26159.494140625,76116992,0.0,0.0
2023-08-25 13:30:00+00:00,26163.689453125,26212.154296875,26057.935546875,26057.935546875,107621376,0.0,0.0
2023-08-25 14:00:00+00:00,26060.0703125,26248.103515625,26012.462890625,26050.3828125,616722432,0.0,0.0
2023-08-25 14:30:00+00:00,26052.349609375,26060.025390625,25786.8125,25831.134765625,288089088,0.0,0.0
2023-08-25 15:00:00+00:00,25820.365234375,26008.34765625,25812.68359375,25951.8359375,195348480,0.0,0.0
2023-08-25 15:30:00+00:00,25999.40625,25999.40625,25907.251953125,25907.251953125,39429120,0.0,0.0
2023-08-25 16:00:00+00:00,25917.927734375,25999.484375,25912.431640625,25999.484375,26228736,0.0,0.0
2023-08-25 16:30:00+00:00,26014.697265625,26014.697265625,25893.71484375,25913.609375,40968192,0.0,0.0
2023-08-25 17:00:00+00:00,25921.111328125,25964.076171875,25899.962890625,25900.076171875,52672512,0.0,0.0
2023-08-25 17:30:00+00:00,25902.80859375,25903.560546875,25827.857421875,25873.63671875,19637248,0.0,0.0
2023-08-25 18:00:00+00:00,25875.150390625,25953.765625,25870.9453125,25953.765625,24238080,0.0,0.0
2023-08-25 18:30:00+00:00,25961.646484375,26035.962890625,25954.20703125,26034.568359375,92558336,0.0,0.0
2023-08-25 19:00:00+00:00,26035.443359375,26039.11328125,26008.962890625,26011.009765625,8199168,0.0,0.0
2023-08-25 19:30:00+00:00,26010.939453125,26010.939453125,25938.41796875,25961.87109375,35369984,0.0,0.0
2023-08-25 20:00:00+00:00,25956.26953125,26015.859375,25945.328125,25995.634765625,2143232,0.0,0.0
2023-08-25 20:30:00+00:00,25997.77734375,26061.685546875,25982.66015625,26054.1484375,7903232,0.0,0.0
2023-08-25 21:00:00+00:00,26047.49609375,26047.568359375,26020.193359375,26028.951171875,7894016,0.0,0.0
2023-08-25 21:30:00+00:00,26026.298828125,26070.11328125,26020.232421875,26066.974609375,30641152,0.0,0.0
2023-08-25 22:00:00+00:00,26068.310546875,26073.73828125,26036.287109375,26038.275390625,10048512,0.0,0.0
2023-08-25 22:30:00+00:00,26036.7265625,26056.052734375,26036.7265625,26042.353515625,19257344,0.0,0.0
2023-08-25 23:00:00+00:00,26043.35546875,26044.552734375,26028.9609375,26028.9609375,0,0.0,0.0
2023-08-25 23:30:00+00:00,26036.595703125,26051.02734375,26031.083984375,26048.93359375,1313792,0.0,0.0
2023-08-26 00:00:00+00:00,26047.234375,26065.982421875,26039.7265625,26061.623046875,3053568,0.0,0.0
2023-08-26 00:30:00+00:00,26069.435546875,26081.44921875,26031.16015625,26032.876953125,17288192,0.0,0.0
2023-08-26 01:00:00+00:00,26033.392578125,26066.294921875,26032.78125,26054.314453125,2468864,0.0,0.0
2023-08-26 01:30:00+00:00,26054.919921875,26054.919921875,26038.55859375,26039.484375,9673728,0.0,0.0
2023-08-26 02:00:00+00:00,26041.154296875,26107.384765625,26041.154296875,26058.3828125,36704256,0.0,0.0
2023-08-26 02:30:00+00:00,26055.23828125,26067.09765625,26045.8984375,26066.384765625,5423104,0.0,0.0
2023-08-26 03:00:00+00:00,26062.671875,26081.794921875,26051.619140625,26081.794921875,0,0.0,0.0
2023-08-26 03:30:00+00:00,26081.166015625,26084.068359375,26057.076171875,26073.02734375,0,0.0,0.0
2023-08-26 04:00:00+00:00,26072.64453125,26072.64453125,26051.634765625,26056.537109375,5249024,0.0,0.0
2023-08-26 04:30:00+00:00,26056.94140625,26063.408203125,26052.376953125,26063.408203125,0,0.0,0.0
2023-08-26 05:00:00+00:00,26062.115234375,26066.939453125,26046.052734375,26046.052734375,0,0.0,0.0
2023-08-26 05:30:00+00:00,26047.552734375,26050.10546875,26043.171875,26049.310546875,0,0.0,0.0
2023-08-26 06:00:00+00:00,26049.380859375,26049.380859375,26038.98046875,26046.08984375,11793408,0.0,0.0
2023-08-26 06:30:00+00:00,26045.9609375,26066.373046875,26044.9375,26066.373046875,0,0.0,0.0
2023-08-26 07:00:00+00:00,26067.162109375,26071.203125,26055.83203125,26057.728515625,0,0.0,0.0
2023-08-26 07:30:00+00:00,26056.162109375,26056.162109375,26034.998046875,26034.998046875,0,0.0,0.0
2023-08-26 08:00:00+00:00,26036.248046875,26048.287109375,26033.4296875,26038.70703125,0,0.0,0.0
2023-08-26 08:30:00+00:00,26040.466796875,26040.466796875,26003.8515625,26026.828125,24512512,0.0,0.0
2023-08-26 09:00:00+00:00,26027.123046875,26028.240234375,25998.5390625,25998.5390625,0,0.0,0.0
2023-08-26 09:30:00+00:00,26001.0390625,26009.501953125,25997.345703125,26000.7890625,0,0.0,0.0
2023-08-26 10:00:00+00:00,26000.08984375,26017.458984375,25999.6015625,26014.00390625,0,0.0,0.0
2023-08-26 10:30:00+00:00,26016.908203125,26020.986328125,26009.75,26020.986328125,5481472,0.0,0.0
2023-08-26 11:00:00+00:00,26020.931640625,26030.740234375,26020.931640625,26024.904296875,1266688,0.0,0.0
2023-08-26 11:30:00+00:00,26025.599609375,26035.83984375,26024.927734375,26032.80078125,9596928,0.0,0.0
2023-08-26 12:00:00+00:00,26031.935546875,26033.7109375,25996.23046875,25999.25390625,3509248,0.0,0.0
2023-08-26 12:30:00+00:00,25998.650390625,26013.48828125,25983.87890625,26013.48828125,27319296,0.0,0.0
2023-08-26 13:00:00+00:00,26014.5625,26019.92578125,26012.01953125,26015.6953125,0,0.0,0.0
2023-08-26 13:30:00+00:00,26015.505859375,26029.53515625,26015.505859375,26029.091796875,0,0.0,0.0
2023-08-26 14:00:00+00:00,26030.857421875,26036.625,26016.970703125,26018.66015625,0,0.0,0.0
2023-08-26 14:30:00+00:00,26017.78515625,26053.16015625,26017.78515625,26052.29296875,0,0.0,0.0
2023-08-26 15:00:00+00:00,26052.013671875,26059.830078125,26038.865234375,26041.703125,0,0.0,0.0
2023-08-26 15:30:00+00:00,26041.232421875,26053.279296875,26039.10546875,26042.044921875,0,0.0,0.0
2023-08-26 16:00:00+00:00,26043.70703125,26048.361328125,26025.876953125,26029.5078125,0,0.0,0.0
2023-08-26 16:30:00+00:00,26031.890625,26035.08203125,26011.5390625,26030.150390625,0,0.0,0.0
2023-08-26 17:00:00+00:00,26030.28515625,26030.28515625,26006.134765625,26006.3203125,0,0.0,0.0
2023-08-26 17:30:00+00:00,26001.888671875,26025.36328125,26000.6875,26022.244140625,0,0.0,0.0
2023-08-26 18:00:00+00:00,26018.947265625,26018.947265625,26003.23046875,26008.498046875,0,0.0,0.0
2023-08-26 18:30:00+00:00,26007.884765625,26011.265625,25998.462890625,26009.921875,0,0.0,0.0
2023-08-26 19:00:00+00:00,26009.681640625,26014.50390625,26007.01171875,26010.482421875,949248,0.0,0.0
2023-08-26 19:30:00+00:00,26009.904296875,26028.93359375,26009.16015625,26024.22265625,0,0.0,0.0
2023-08-26 20:00:00+00:00,26025.302734375,26031.884765625,26019.435546875,26029.255859375,0,0.0,0.0
2023-08-26 20:30:00+00:00,26029.27734375,26029.27734375,26013.904296875,26022.53125,0,0.0,0.0
2023-08-26 21:00:00+00:00,26021.408203125,26035.916015625,26014.607421875,26035.916015625,0,0.0,0.0
2023-08-26 21:30:00+00:00,26036.09375,26038.416015625,26026.240234375,26034.73046875,661504,0.0,0.0
2023-08-26 22:00:00+00:00,26029.51171875,26038.779296875,26024.017578125,26027.28515625,0,0.0,0.0
2023-08-26 22:30:00+00:00,26026.294921875,26030.998046875,26021.90625,26023.853515625,5913600,0.0,0.0
2023-08-26 23:00:00+00:00,26023.7265625,26025.125,25993.51171875,26006.08984375,57248256,0.0,0.0
2023-08-26 23:30:00+00:00,26005.96484375,26010.498046875,25999.251953125,26009.34765625,15563776,0.0,0.0
2023-08-27 00:00:00+00:00,26008.2421875,26015.724609375,25999.61328125,26015.138671875,1192960,0.0,0.0
2023-08-27 00:30:00+00:00,26016.431640625,26019.162109375,25992.408203125,25992.408203125,22423040,0.0,0.0
2023-08-27 01:00:00+00:00,25993.81640625,26002.03125,25982.458984375,25990.626953125,13099008,0.0,0.0
2023-08-27 01:30:00+00:00,25988.822265625,25989.103515625,25965.09765625,25983.177734375,99208192,0.0,0.0
2023-08-27 02:00:00+00:00,25986.556640625,26007.013671875,25986.556640625,25996.1171875,24731136,0.0,0.0
2023-08-27 02:30:00+00:00,25995.810546875,25998.923828125,25991.765625,25992.427734375,4642816,0.0,0.0
2023-08-27 03:00:00+00:00,25991.337890625,26009.298828125,25991.337890625,26002.169921875,3104768,0.0,0.0
2023-08-27 03:30:00+00:00,26003.48046875,26011.904296875,26003.48046875,26007.693359375,20925952,0.0,0.0
2023-08-27 04:00:00+00:00,26008.939453125,26016.193359375,26008.126953125,26016.193359375,0,0.0,0.0
2023-08-27 04:30:00+00:00,26017.423828125,26027.6796875,26016.265625,26027.6796875,32260096,0.0,0.0
2023-08-27 05:00:00+00:00,26028.26953125,26034.88671875,26026.75390625,26026.890625,15059968,0.0,0.0
2023-08-27 05:30:00+00:00,26025.861328125,26027.669921875,26020.833984375,26024.29296875,23691776,0.0,0.0
2023-08-27 06:00:00+00:00,26024.607421875,26037.19140625,26024.494140625,26031.650390625,13710848,0.0,0.0
2023-08-27 06:30:00+00:00,26032.65625,26036.876953125,26019.25390625,26032.2734375,5973504,0.0,0.0
2023-08-27 07:00:00+00:00,26033.1328125,26038.921875,26030.69140625,26035.796875,4281856,0.0,0.0
2023-08-27 07:30:00+00:00,26036.1171875,26038.908203125,26033.517578125,26034.724609375,11457536,0.0,0.0
2023-08-27 08:00:00+00:00,26031.26171875,26043.025390625,26026.962890625,26030.275390625,10824192,0.0,0.0
2023-08-27 08:30:00+00:00,26033.576171875,26054.59765625,26032.771484375,26053.611328125,15127040,0.0,0.0
2023-08-27 09:00:00+00:00,26046.9609375,26055.0546875,26042.033203125,26042.923828125,46930944,0.0,0.0
2023-08-27 09:30:00+00:00,26048.201171875,26063.65625,26044.6171875,26063.65625,54266368,0.0,0.0
2023-08-27 10:00:00+00:00,26064.921875,26073.3203125,26063.3125,26073.02734375,45736960,0.0,0.0
2023-08-27 10:30:00+00:00,26074.044921875,26085.3828125,26071.412109375,26074.4609375,29899264,0.0,0.0
2023-08-27 11:00:00+00:00,26074.6640625,26074.6640625,26060.1171875,26067.072265625,16967168,0.0,0.0
2023-08-27 11:30:00+00:00,26064.2265625,26064.2265625,26053.4140625,26053.7578125,3195392,0.0,0.0
2023-08-27 12:00:00+00:00,26054.96484375,26058.73046875,26047.634765625,26051.791015625,4449280,0.0,0.0
2023-08-27 12:30:00+00:00,26050.619140625,26061.47265625,26050.482421875,26061.47265625,18062848,0.0,0.0
2023-08-27 13:00:00+00:00,26061.517578125,26071.876953125,26061.357421875,26071.876953125,22480384,0.0,0.0
2023-08-27 13:30:00+00:00,26073.794921875,26076.84375,26059.23828125,26068.4765625,29464576,0.0,0.0
2023-08-27 14:00:00+00:00,26066.740234375,26139.310546875,26066.740234375,26127.904296875,164144640,0.0,0.0
2023-08-27 14:30:00+00:00,26127.876953125,26162.70703125,26127.876953125,26136.736328125,99446272,0.0,0.0
2023-08-27 15:00:00+00:00,26137.85546875,26153.61328125,26126.46484375,26145.0546875,62925824,0.0,0.0
2023-08-27 15:30:00+00:00,26146.376953125,26148.21484375,26109.501953125,26109.501953125,51887616,0.0,0.0
2023-08-27 16:00:00+00:00,26111.193359375,26146.166015625,26111.193359375,26146.166015625,63634944,0.0,0.0
2023-08-27 16:30:00+00:00,26143.783203125,26153.525390625,26129.751953125,26153.181640625,24732672,0.0,0.0
2023-08-27 17:00:00+00:00,26153.154296875,26165.373046875,26140.390625,26140.390625,30046720,0.0,0.0
2023-08-27 17:30:00+00:00,26136.47265625,26136.47265625,26050.376953125,26050.376953125,72738816,0.0,0.0
2023-08-27 18:00:00+00:00,26053.75390625,26085.9609375,26044.55859375,26077.857421875,71940608,0.0,0.0
2023-08-27 18:30:00+00:00,26077.9140625,26104.87109375,26065.869140625,26094.763671875,43788288,0.0,0.0
2023-08-27 19:00:00+00:00,26094.37109375,26149.091796875,26091.6015625,26121.4140625,70227456,0.0,0.0
2023-08-27 19:30:00+00:00,26121.76953125,26143.548828125,26103.0859375,26111.857421875,43203072,0.0,0.0
2023-08-27 20:00:00+00:00,26114.005859375,26115.890625,26091.1328125,26092.451171875,13267456,0.0,0.0
2023-08-27 20:30:00+00:00,26096.068359375,26100.025390625,26077.712890625,26080.986328125,23884288,0.0,0.0
2023-08-27 21:00:00+00:00,26080.5390625,26108.26171875,26076.66015625,26107.634765625,14402560,0.0,0.0
2023-08-27 21:30:00+00:00,26106.080078125,26119.111328125,26035.728515625,26056.876953125,52285952,0.0,0.0
2023-08-27 22:00:00+00:00,26056.87890625,26061.48828125,26036.259765625,26052.748046875,64278016,0.0,0.0
2023-08-27 22:30:00+00:00,26052.919921875,26078.474609375,26045.34765625,26078.474609375,13672960,0.0,0.0
2023-08-27 23:00:00+00:00,26079.646484375,26096.9609375,26072.59375,26082.541015625,755712,0.0,0.0
2023-08-27 23:30:00+00:00,26080.68359375,26093.52734375,26074.5625,26087.470703125,22065664,0.0,0.0
2023-08-28 00:00:00+00:00,26089.615234375,26090.25390625,26043.009765625,26043.009765625,111812096,0.0,0.0
2023-08-28 00:30:00+00:00,26039.26953125,26039.26953125,25993.4921875,26021.1328125,165048320,0.0,0.0
2023-08-28 01:00:00+00:00,26017.53515625,26043.212890625,25999.69140625,26043.212890625,98892800,0.0,0.0
2023-08-28 01:30:00+00:00,26041.37890625,26044.841796875,26007.099609375,26007.099609375,44503552,0.0,0.0
2023-08-28 02:00:00+00:00,26014.064453125,26038.302734375,26012.44140625,26038.302734375,22936064,0.0,0.0
2023-08-28 02:30:00+00:00,26036.158203125,26046.490234375,26017.26953125,26017.779296875,62303744,0.0,0.0
2023-08-28 03:00:00+00:00,26018.265625,26035.642578125,26014.130859375,26017.87890625,61807104,0.0,0.0
2023-08-28 03:30:00+00:00,26015.396484375,26029.173828125,25999.46484375,25999.46484375,68328448,0.0,0.0
2023-08-28 04:00:00+00:00,26000.37109375,26018.619140625,25998.541015625,26017.703125,69926400,0.0,0.0
2023-08-28 04:30:00+00:00,26017.677734375,26021.607421875,26008.431640625,26014.2265625,25935872,0.0,0.0
2023-08-28 05:00:00+00:00,26014.8203125,26019.884765625,25985.49609375,25985.49609375,12664832,0.0,0.0
2023-08-28 05:30:00+00:00,25990.208984375,25990.208984375,25925.322265625,25953.048828125,323141632,0.0,0.0
2023-08-28 06:00:00+00:00,25953.595703125,25978.912109375,25930.490234375,25930.490234375,51404288,0.0,0.0
2023-08-28 06:30:00+00:00,25931.556640625,25941.7578125,25924.37109375,25938.1171875,75575808,0.0,0.0
2023-08-28 07:00:00+00:00,25934.91015625,25937.29296875,25905.9140625,25908.0390625,57617920,0.0,0.0
2023-08-28 07:30:00+00:00,25903.173828125,25913.275390625,25880.599609375,25913.275390625,61573632,0.0,0.0
2023-08-28 08:00:00+00:00,25915.375,25938.1484375,25904.44140625,25917.734375,48235520,0.0,0.0
2023-08-28 08:30:00+00:00,25918.173828125,25968.197265625,25910.26953125,25956.1171875,97519104,0.0,0.0
2023-08-28 09:00:00+00:00,25957.5390625,25957.5390625,25882.96484375,25936.783203125,241267712,0.0,0.0
2023-08-28 09:30:00+00:00,25945.759765625,25954.13671875,25896.10546875,25916.927734375,67958784,0.0,0.0
2023-08-28 10:00:00+00:00,25915.39453125,25921.14453125,25894.689453125,25905.359375,17516544,0.0,0.0
2023-08-28 10:30:00+00:00,25910.060546875,25946.46875,25910.060546875,25937.521484375,42590720,0.0,0.0
2023-08-28 11:00:00+00:00,25935.861328125,25947.9296875,25935.861328125,25937.984375,20201472,0.0,0.0
2023-08-28 11:30:00+00:00,25934.60546875,25984.416015625,25934.271484375,25984.033203125,64944640,0.0,0.0
2023-08-28 12:00:00+00:00,25985.02734375,26198.578125,25976.482421875,26198.578125,415441920,0.0,0.0
2023-08-28 12:30:00+00:00,26161.28515625,26178.55859375,26078.771484375,26122.396484375,543253504,0.0,0.0
2023-08-28 13:00:00+00:00,26120.173828125,26135.44921875,26082.072265625,26101.5703125,126775296,0.0,0.0
2023-08-28 13:30:00+00:00,26105.322265625,26142.171875,26082.375,26089.4140625,153906176,0.0,0.0
2023-08-28 14:00:00+00:00,26089.08984375,26118.64453125,26070.625,26107.794921875,30150656,0.0,0.0
2023-08-28 14:30:00+00:00,26110.33984375,26140.69921875,26099.90234375,26122.162109375,19577856,0.0,0.0
2023-08-28 15:00:00+00:00,26122.87109375,26144.32421875,26113.322265625,26136.568359375,27100160,0.0,0.0
2023-08-28 15:30:00+00:00,26131.09375,26162.001953125,26063.5,26076.34375,167715840,0.0,0.0
2023-08-28 16:00:00+00:00,26086.88671875,26130.81640625,26082.779296875,26129.55078125,52540416,0.0,0.0
2023-08-28 16:30:00+00:00,26127.81640625,26143.564453125,26116.900390625,26137.5390625,46220288,0.0,0.0
2023-08-28 17:00:00+00:00,26136.728515625,26171.123046875,26136.728515625,26149.087890625,84775936,0.0,0.0
2023-08-28 17:30:00+00:00,26150.18359375,26164.84765625,26133.072265625,26133.072265625,8007680,0.0,0.0
2023-08-28 18:00:00+00:00,26129.935546875,26131.419921875,26100.58984375,26131.419921875,29464576,0.0,0.0
2023-08-28 18:30:00+00:00,26126.408203125,26132.57421875,26096.009765625,26132.57421875,22856704,0.0,0.0
2023-08-28 19:00:00+00:00,26134.49609375,26139.1015625,25924.681640625,25979.265625,246260736,0.0,0.0
